row_id,timestamp,alarm_id,confidence,classification,is_anomaly,model_type,processing_time,source
1830,2025-07-23 11:45:37,ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004207,
1831,2025-07-23 11:45:37,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.00408,
1832,2025-07-23 11:45:39,fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004889,
1833,2025-07-23 11:45:39,fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003931,
1834,2025-07-23 11:45:45,fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004625,
1835,2025-07-23 11:45:45,fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004094,
1836,2025-07-23 11:45:46,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.005128,
1837,2025-07-23 11:45:46,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.003908,
1838,2025-07-23 11:45:55,fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.003795,
1839,2025-07-23 11:45:55,ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004409,
1840,2025-07-23 11:45:55,fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004555,
1841,2025-07-23 11:45:55,fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004525,
1842,2025-07-23 11:46:07,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.003873,
1843,2025-07-23 11:46:07,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.005064,
1844,2025-07-23 11:46:08,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004603,
1845,2025-07-23 11:46:08,fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003934,
1846,2025-07-23 11:46:08,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.003629,
1847,2025-07-23 11:46:08,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.003894,
1848,2025-07-23 11:46:08,fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.003768,
1849,2025-07-23 11:46:08,fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003976,
1850,2025-07-23 11:46:08,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.00408,
1851,2025-07-23 11:46:08,ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004318,
1852,2025-07-23 11:46:10,fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003931,
1853,2025-07-23 11:46:10,fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.003465,
1854,2025-07-23 11:46:16,fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004094,
1855,2025-07-23 11:46:16,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004194,
1856,2025-07-23 11:46:17,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.003908,
1857,2025-07-23 11:46:17,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004149,
1858,2025-07-23 11:46:31,ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004409,
1859,2025-07-23 11:46:31,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004692,
1860,2025-07-23 11:46:32,fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004525,
1861,2025-07-23 11:46:32,fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004485,
1862,2025-07-23 11:46:38,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.005064,
1863,2025-07-23 11:46:38,fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.00385,
1864,2025-07-23 11:46:40,fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003934,
1865,2025-07-23 11:46:40,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.00352,
1866,2025-07-23 11:46:40,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.003894,
1867,2025-07-23 11:46:40,fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.005514,
1868,2025-07-23 11:46:40,fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003976,
1869,2025-07-23 11:46:40,fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004534,
1870,2025-07-23 11:46:40,ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004318,
1871,2025-07-23 11:46:40,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003818,
1872,2025-07-23 11:46:44,fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.003465,
1873,2025-07-23 11:46:44,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004005,
1874,2025-07-23 11:46:48,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004194,
1875,2025-07-23 11:46:48,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004614,
1876,2025-07-23 11:46:49,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004149,
1877,2025-07-23 11:46:49,fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004398,
1878,2025-07-23 11:47:03,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004692,
1879,2025-07-23 11:47:03,fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.003871,
1880,2025-07-23 11:47:03,fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004485,
1881,2025-07-23 11:47:03,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.00378,
1882,2025-07-23 11:47:11,fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.00385,
1883,2025-07-23 11:47:11,fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.003866,
1884,2025-07-23 11:47:12,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.00352,
1885,2025-07-23 11:47:12,fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004884,
1886,2025-07-23 11:47:12,fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004534,
1887,2025-07-23 11:47:12,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003881,
1888,2025-07-23 11:47:12,fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.005514,
1889,2025-07-23 11:47:12,fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004322,
1890,2025-07-23 11:47:12,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003818,
1891,2025-07-23 11:47:12,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.003619,
1892,2025-07-23 11:47:16,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004005,
1893,2025-07-23 11:47:16,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003875,
1894,2025-07-23 11:47:19,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004614,
1895,2025-07-23 11:47:19,ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004358,
1896,2025-07-23 11:47:21,fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004398,
1897,2025-07-23 11:47:21,ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.003458,
1898,2025-07-23 11:47:34,fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.003871,
1899,2025-07-23 11:47:34,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.003879,
1900,2025-07-23 11:47:34,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.00378,
1901,2025-07-23 11:47:34,fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.003464,
1902,2025-07-23 11:47:42,fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.003866,
1903,2025-07-23 11:47:42,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003686,
1904,2025-07-23 11:47:44,fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004884,
1905,2025-07-23 11:47:44,fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.003918,
1906,2025-07-23 11:47:44,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003881,
1907,2025-07-23 11:47:44,fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004326,
1908,2025-07-23 11:47:44,fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004322,
1909,2025-07-23 11:47:44,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.003966,
1910,2025-07-23 11:47:44,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.003619,
1911,2025-07-23 11:47:44,fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003808,
1912,2025-07-23 11:47:47,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003875,
1913,2025-07-23 11:47:47,fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003578,
1914,2025-07-23 11:47:52,ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.003458,
1915,2025-07-23 11:47:52,fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.00362,
1916,2025-07-23 11:48:02,ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004358,
1917,2025-07-23 11:48:02,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.003669,
1918,2025-07-23 11:48:05,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.003879,
1919,2025-07-23 11:48:05,ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.005091,
1920,2025-07-23 11:48:06,fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.003464,
1921,2025-07-23 11:48:06,ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004016,
1922,2025-07-23 11:48:14,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003686,
1923,2025-07-23 11:48:14,fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004056,
1924,2025-07-23 11:48:17,fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004326,
1925,2025-07-23 11:48:17,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.003966,
1926,2025-07-23 11:48:17,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.003889,
1927,2025-07-23 11:48:17,fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003808,
1928,2025-07-23 11:48:17,fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004513,
1929,2025-07-23 11:48:17,fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.003918,
1930,2025-07-23 11:48:17,fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004101,
1931,2025-07-23 11:48:17,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004895,
1932,2025-07-23 11:48:18,fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003578,
1933,2025-07-23 11:48:18,ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.003793,
1934,2025-07-23 11:48:28,fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.00362,
1935,2025-07-23 11:48:28,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004433,
1936,2025-07-23 11:48:36,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.003669,
1937,2025-07-23 11:48:36,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004681,
1938,2025-07-23 11:48:37,ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.005091,
1939,2025-07-23 11:48:37,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004729,
1940,2025-07-23 11:48:37,ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004016,
1941,2025-07-23 11:48:37,fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004524,
1942,2025-07-23 11:48:45,fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004056,
1943,2025-07-23 11:48:45,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.005337,
1944,2025-07-23 11:48:50,ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.003793,
1945,2025-07-23 11:48:50,ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004909,
1946,2025-07-23 11:48:59,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004895,
1947,2025-07-23 11:48:59,fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.00465,
1948,2025-07-23 11:48:59,fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004101,
1949,2025-07-23 11:48:59,ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.003706,
1950,2025-07-23 11:48:59,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.003889,
1951,2025-07-23 11:48:59,fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003828,
1952,2025-07-23 11:48:59,fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004513,
1953,2025-07-23 11:48:59,fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.00356,
1954,2025-07-23 11:49:00,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004433,
1955,2025-07-23 11:49:00,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003838,
1956,2025-07-23 11:49:10,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004681,
1957,2025-07-23 11:49:10,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004019,
1958,2025-07-23 11:49:11,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004729,
1959,2025-07-23 11:49:11,fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.00441,
1960,2025-07-23 11:49:11,fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004524,
1961,2025-07-23 11:49:11,fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.005122,
1962,2025-07-23 11:49:16,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.005337,
1963,2025-07-23 11:49:16,fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004801,
1964,2025-07-23 11:49:21,ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004909,
1965,2025-07-23 11:49:21,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004808,
1966,2025-07-23 11:49:30,fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.00356,
1967,2025-07-23 11:49:30,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004209,
1968,2025-07-23 11:49:30,ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.003706,
1969,2025-07-23 11:49:30,fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004875,
1970,2025-07-23 11:49:30,fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.00465,
1971,2025-07-23 11:49:30,fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.00444,
1972,2025-07-23 11:49:30,fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003828,
1973,2025-07-23 11:49:30,fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004383,
1974,2025-07-23 11:49:38,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003838,
1975,2025-07-23 11:49:38,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003477,
1976,2025-07-23 11:49:43,fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.00441,
1977,2025-07-23 11:49:43,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004198,
1978,2025-07-23 11:49:43,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004019,
1979,2025-07-23 11:49:43,fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003725,
1980,2025-07-23 11:49:44,fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.005122,
1981,2025-07-23 11:49:44,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004047,
1982,2025-07-23 11:49:51,fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004801,
1983,2025-07-23 11:49:51,ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.00482,
1984,2025-07-23 11:49:52,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004808,
1985,2025-07-23 11:49:52,fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004766,
1986,2025-07-23 11:49:55,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004209,
1987,2025-07-23 11:49:55,fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.00438,
1988,2025-07-23 11:49:55,fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.00444,
1989,2025-07-23 11:49:55,fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.00511,
1990,2025-07-23 11:50:05,fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004383,
1991,2025-07-23 11:50:05,fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.00363,
1992,2025-07-23 11:50:05,fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004875,
1993,2025-07-23 11:50:05,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004405,
1994,2025-07-23 11:50:09,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003477,
1995,2025-07-23 11:50:09,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004987,
1996,2025-07-23 11:50:16,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004198,
1997,2025-07-23 11:50:16,fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003725,
1998,2025-07-23 11:50:16,fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004195,
1999,2025-07-23 11:50:16,fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004036,
2000,2025-07-23 11:50:17,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004047,
2001,2025-07-23 11:50:17,fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004608,
2002,2025-07-23 11:50:22,ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.00482,
2003,2025-07-23 11:50:22,ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004386,
2004,2025-07-23 11:50:24,fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004766,
2005,2025-07-23 11:50:24,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004123,
2006,2025-07-23 11:50:26,fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.00511,
2007,2025-07-23 11:50:26,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.00436,
2008,2025-07-23 11:50:26,fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.00438,
2009,2025-07-23 11:50:26,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004308,
2010,2025-07-23 11:50:40,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004987,
2011,2025-07-23 11:50:40,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004417,
2012,2025-07-23 11:50:41,fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.00363,
2013,2025-07-23 11:50:41,fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004011,
2014,2025-07-23 11:50:41,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004405,
2015,2025-07-23 11:50:41,fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003647,
2016,2025-07-23 11:50:47,fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004036,
2017,2025-07-23 11:50:47,fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003972,
2018,2025-07-23 11:50:47,fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004195,
2019,2025-07-23 11:50:47,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004061,
2020,2025-07-23 11:50:48,fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004608,
2021,2025-07-23 11:50:48,fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003594,
2022,2025-07-23 11:50:54,ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004386,
2023,2025-07-23 11:50:54,fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.005065,
2024,2025-07-23 11:50:55,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004123,
2025,2025-07-23 11:50:55,fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004767,
2026,2025-07-23 11:50:57,ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004308,
2027,2025-07-23 11:50:57,fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.00421,
2028,2025-07-23 11:50:58,ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.00436,
2029,2025-07-23 11:50:58,ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.006171,
2030,2025-07-23 11:51:12,ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004061,
2031,2025-07-23 11:51:12,ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.005624,
2032,2025-07-23 11:51:12,fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004011,
2033,2025-07-23 11:51:12,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.003848,
2034,2025-07-23 11:51:12,fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003647,
2035,2025-07-23 11:51:12,fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.004676,
2036,2025-07-23 11:51:14,fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004417,
2037,2025-07-23 11:51:14,fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003853,
2038,2025-07-23 11:51:20,fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003972,
2039,2025-07-23 11:51:20,fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004525,
2040,2025-07-23 11:51:21,fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003594,
